ID,Y,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X233,X234,X235,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254,X255,X256,X257,X258,X259,X260,X261,X262,X263,X264,X265,X266,X267,X268,X269,X270,X271,X272,X273,X274,X275,X276,X277,X278,X279,X280,X281,X282,X283,X284,X285,X286,X287,X288,X289,X290,X291,X292,X293,X294,X295,X296,X297,X298,X299,X300,X301,X302,X303,X304,X305,X306,X307,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X318,X319,X320,X321,X322,X323,X324,X325,X326,X327,X328,X329,X330,X331,X332,X333,X334,X335,X336,X337,X338,X339,X340,X341,X342,X343,X344,X345,X346,X347,X348,X349,X350,X351,X352,X353,X354,X355,X356,X357,X358,X359,X360,X361,X362,X363,X364,X365,X366,X367,X368,X369,X370,X371,X372,X373,X374,X375,X376,X377,X378,X379,X380,X381,X382,X383
9481,0,-26.531143,-30.617636,2.1913571,-52.118053,12.987684,-42.986816,3.3659122,95.31407,37.957962,-36.141495,-34.774803,-12.754737,12.652576,43.94368,-96.55523,22.65815,60.43014,3.9027383,-48.172035,-27.641048,-77.67452,-47.517826,94.07991,138.33266,-62.6188,-98.15963,-4.5444922,55.221962,-15.9107275,30.429747,103.94997,30.298428,51.18976,4.8972926,-21.365395,-6.474783,-10.670572,35.66257,-106.43382,28.334633,-58.361073,-42.11479,-90.95654,90.42415,104.998604,-144.88062,-1.6318595,-10.01417,23.07213,119.88004,4.4161577,-0.19341055,-100.540085,83.65817,13.142055,0.314743,-42.421524,-62.88615,47.80202,-20.75694,-19.07706,-116.0962,-45.398315,-37.01732,19.408846,3.108281,43.067135,-65.56818,31.36205,63.19502,-71.71798,-26.813147,23.506979,-24.773922,-65.56591,-23.261736,51.159447,16.236027,-46.350677,13.1456375,37.910126,9.075606,78.8488,22.829992,18.348675,31.673119,-16.201126,31.496923,-17.936983,-5.6089897,101.32199,38.19395,7.733246,-27.356543,13.190509,-8.240049,-61.147785,-75.138565,58.678493,-1.0977656,-6.0699153,-55.05169,-38.17964,-55.591488,-15.152292,18.233974,-28.05519,60.68609,9.369184,8.518125,20.09389,17.385128,-21.748867,-18.790194,31.967766,142.98592,33.572342,-30.63646,62.976414,41.553513,-49.64537,-76.88592,-3.416514,-54.300194,90.87645,21.023008,2.4596896,4.30E-30,32.27953,16.92444,78.68473,70.66638,-16.929329,54.32113,4.888662,-69.5042,-70.725296,-84.57673,48.641373,38.589714,12.423237,-35.46365,-69.94132,4.531117,-17.007664,8.365322,-110.04487,-18.240202,3.0604546,-34.5746,25.319447,-27.873089,64.50226,-36.85938,-95.09252,93.52075,55.365456,10.247966,-42.988953,38.196476,5.3792157,26.5889,-99.79944,10.563132,-48.241425,-22.231813,85.95325,46.356674,-41.38563,24.002485,49.277466,-16.039501,42.71459,-104.48103,-20.106136,14.258418,-109.42086,51.577072,28.217752,-8.363986,30.246035,-67.583916,-35.325344,-49.664577,-33.98057,6.6797924,25.28628,19.694288,9.325989,-61.298504,-40.48701,64.43311,-24.690624,50.003147,-93.76735,-23.46612,-38.200443,32.635784,-43.959885,63.41753,78.50972,14.642713,38.971756,-46.458805,9.178516,-2.987266,-28.468025,130.05745,-20.470707,-60.532925,-92.11787,93.30279,-10.330669,-18.324219,-11.770627,-42.06818,-25.59516,-2.3144414,-41.15204,-55.208813,13.640392,30.666475,37.346634,-5.60E-30,78.692085,27.309992,33.371155,4.949028,-5.095615,-29.575495,-17.30536,-64.72156,90.07425,-49.354065,-8.316888,124.02829,-17.41711,-36.682392,-58.11173,23.863031,-23.342546,-47.74711,-22.424145,15.114364,-3.559544,69.72821,-28.743572,-19.000576,-73.562,44.640896,-43.079494,-4.4429884,38.465225,-44.01917,-106.84146,19.080067,22.934875,-12.110928,30.0608,-15.932737,9.128702,-33.245655,37.59439,41.22799,48.980953,-22.754925,-55.69962,-31.999048,23.142742,17.762526,37.069,129.96416,52.429657,-8.642726,-28.719643,66.47101,-19.72458,77.15779,57.002068,30.763102,-69.17671,-133.64085,-13.872107,71.93462,-70.020905,38.44261,-39.78034,41.411854,19.379148,93.7759,14.217156,13.26664,20.0628,-6.317008,-31.869837,5.100353,-3.6742346,-29.001755,15.312433,23.411514,-16.612663,-6.260544,-53.000954,81.56203,-32.11396,-103.95505,4.370258,-42.342995,-36.217342,23.74931,-24.669174,-56.983513,10.196626,-90.435936,45.005566,-58.517925,16.994804,35.788776,-10.940815,-5.25E-05,41.83488,-80.09551,-6.4507394,-50.26409,43.284992,-7.9854474,-79.840416,63.707054,44.76084,67.45636,16.778767,28.090946,-26.382114,-8.176799,-69.18441,109.56954,63.55893,-27.408806,-26.056807,77.27433,-120.44388,-32.348206,31.240814,46.829403,-11.184257,14.078889,44.716774,87.97029,-24.814293,-7.6830187,3.1395335,-67.81996,52.331036,97.11337,-8.968551,2.9615839,21.62508,12.093247,-13.601542,88.859276,113.04431,56.188892,-95.97751,20.252264,-17.11597,-20.001072,-41.93191,26.055096,-20.794449,-64.245186,-8.118905,-5.038403,-4.7881203,4.744936,-22.629436,71.213066,-6.6364875,16.843342,29.550842,-22.03548,11.675122,-89.897964,-37.655067,-44.507435
9711,0,-94.85531,-76.92115,26.008795,-123.183365,-46.99862,-99.1941,-3.9652805,90.274185,14.965214,-105.67438,-63.55553,123.552574,-25.313837,-29.287731,9.699429,-57.476494,0.31392977,-53.85367,-43.036354,22.099325,29.849127,41.53557,-30.470135,-4.311313,40.49196,27.982954,3.8907654,-8.850316,-6.8080482,-33.560375,13.464039,-5.118424,-33.567795,-54.876236,-62.557407,103.27647,-42.84248,32.14864,-92.3206,-83.88092,67.16788,-68.38632,-24.428373,48.290478,69.838646,18.604012,-26.479317,-78.5455,72.11708,68.140915,-133.4629,-34.660946,59.949112,14.512207,-63.455612,-9.417875,4.068536,-57.115578,6.710082,-80.83024,-4.6213474,10.156165,47.520485,16.001661,37.975414,24.988142,-28.859776,-3.5513515,25.238543,-119.592224,53.244392,-58.03218,94.3447,87.10117,-45.810257,35.389156,29.136389,23.755096,64.404724,13.266245,111.24505,20.63471,-20.231323,93.48586,-31.681232,68.48778,-25.756052,-47.88009,45.425438,-58.171307,5.9004517,12.404938,45.277702,-20.80901,-41.788536,-45.636955,11.257269,-35.715992,-60.270184,67.8378,-56.720535,19.555193,-20.193514,5.2593107,-23.629057,-73.72758,54.868477,-2.6455474,33.386982,33.98189,-20.046207,-10.571232,-8.910252,-15.277505,-39.479294,-10.294586,-39.32697,3.2161074,55.036293,-38.53672,-26.11752,-6.1560183,-4.996589,-51.787933,60.439835,46.352875,-53.40398,2.97E-30,-21.923513,20.406929,51.696377,14.622254,-13.3232,14.208821,7.0398855,44.45696,22.043917,-97.24095,-94.97536,30.856379,-10.3632965,40.543118,-102.96888,-73.553246,29.209997,0.77239907,71.28865,-49.643597,16.294752,7.337815,-3.0379426,144.77467,19.318571,-79.36736,-8.889596,73.88447,26.066898,16.38152,-49.786865,-8.577273,-12.285801,-43.9285,-48.360195,24.02214,-168.16171,-49.009907,-12.884136,35.543587,-24.321634,13.54511,-4.313275,29.119085,19.606644,30.183567,-94.56018,11.883803,-75.97367,-15.979034,-76.94917,32.34803,-33.283035,31.305,61.630634,-81.36201,-65.50803,-50.674286,52.10496,27.440014,13.218344,40.000008,4.8260417,83.03583,-11.531781,52.09734,75.788246,-2.9914975,64.59434,-2.4996939,-3.1170766,-22.784706,-36.238876,-6.6462703,-41.591053,-44.50739,-27.211908,-35.5656,9.611138,7.10269,49.384808,-0.86407673,-7.689639,154.71669,67.30429,8.524679,24.187246,-23.97596,-88.983986,-36.89513,-37.426876,5.585353,-0.57653415,81.47109,8.2581,-3.41E-30,-27.044167,-9.925644,36.507896,38.2062,38.727882,-24.509314,27.998978,-46.807095,38.34747,134.02097,-0.9956353,20.123972,18.895142,-63.519337,-61.667004,108.25448,2.3207064,-105.715836,10.689115,16.65215,57.20086,37.012775,-20.009089,33.093452,-29.724176,20.821661,39.428802,40.84158,-31.951376,-68.06733,-24.628414,-1.3426119,-4.8369756,31.816036,25.012383,58.865223,44.943966,-25.592844,-7.376124,-26.318308,61.24284,-85.82564,-12.86846,53.519054,-14.523058,-32.763268,28.034496,-6.5511336,28.704754,-8.332977,81.44712,21.133535,-0.23700207,49.688877,-16.56843,-1.0422069,102.30508,17.724583,-80.129265,34.09103,71.89468,-61.00924,-38.21797,3.1010487,-10.452477,33.73384,127.500374,41.623077,-8.051749,34.356052,1.4753411,-58.97473,67.04417,-68.96054,-16.402628,-28.622452,-0.2228191,-65.93244,-36.256615,-54.17257,2.817038,-100.9169,65.15579,100.28042,-3.571265,5.677449,89.65646,-13.304856,-30.513544,118.76769,-45.50513,14.305506,-59.3261,41.796535,103.8491,-4.27E-05,121.17263,-27.98081,6.333258,12.246832,-11.052113,-97.7832,-68.8652,30.240261,-32.584587,69.88779,-10.888461,37.930115,-35.228138,9.786785,108.88892,19.669891,18.671234,119.49116,-60.2871,-18.93779,36.783512,-11.540651,9.776797,-23.025108,-30.590836,-47.452457,-43.76929,-48.856655,-4.1542463,3.1367893,-28.976542,10.144415,32.76285,-9.513519,-43.007023,-80.37308,6.429189,-87.04705,21.453327,-29.674988,-64.4394,0.5346013,-58.39947,48.34403,3.7921124,-33.170216,-11.444244,-37.479755,-11.369654,25.572735,5.866258,38.12433,117.10203,-54.15835,-13.166325,50.771088,-36.32966,9.861259,5.3875422,110.77251,5.096266,-17.182299,26.579216,-19.446732
8755,1,-39.835514,-40.32485,17.487732,-104.80595,-6.856952,-35.523567,1.6383932,-16.670717,54.383064,-1.1414121,5.8480425,-36.661057,-52.865257,-36.095844,52.902832,11.405904,43.64523,-48.13697,-49.044304,-9.522465,-39.33527,-17.156199,68.01589,104.05375,19.600437,13.815317,-19.813858,39.923103,-4.828274,-28.489498,17.160954,85.030045,18.983255,-49.074665,65.39902,39.864483,-96.61469,1.5871426,0.20891121,-25.656836,21.780975,-60.621162,-44.666943,92.48553,-80.72126,-76.207115,-54.601814,39.858456,52.748985,3.0257788,10.013532,-69.39639,68.04659,45.784878,-35.479813,-27.049812,-12.472585,14.046796,0.03913867,24.283651,-44.29338,19.563349,-3.0605185,25.67315,53.520058,61.716595,-52.328724,-44.244293,59.065014,-127.18374,17.746344,-77.01794,4.6893926,29.947968,-15.014449,140.04741,12.324685,-16.642906,-26.086185,-46.249653,52.762337,39.58908,59.297607,37.983353,-29.88613,-12.0586,-60.572906,85.20552,6.4176183,-21.15545,92.86747,-36.222965,-32.08871,2.294499,-40.841908,-47.077015,31.810936,-7.9836416,-19.188002,68.28626,13.67046,24.31304,8.562091,-11.125081,-88.70928,-18.848698,83.98156,-48.87956,88.84458,-13.511998,-31.837627,2.1497061,-8.873428,79.4749,-35.997723,-6.111079,54.95697,66.97084,72.57865,-139.00827,-26.227505,-23.855227,52.907513,-90.78632,1.8645196,13.719941,-110.82712,9.85E-31,10.978572,16.124033,18.045164,44.3547,46.569427,14.090968,-6.1558146,22.239656,-85.98089,-20.009583,-33.41431,4.31045,-8.314397,100.385735,5.4558806,13.685853,6.697961,43.933968,60.136986,-23.530851,-23.048681,-40.031338,-19.182869,41.631104,17.182882,40.601406,-93.657684,0.7954451,56.345432,34.732407,-19.123707,87.46893,-22.876776,7.940184,18.43148,131.18416,-64.52646,18.494123,4.1947236,58.70754,45.073566,8.439717,60.95322,-59.402115,-39.877686,-56.709663,-87.29208,-64.31557,8.29484,1.0281621,13.090281,22.234083,-34.35427,-79.70447,15.001299,-19.971075,14.544057,-14.899668,64.370544,-0.72534233,13.1832905,118.90471,-85.81454,79.11008,-19.36118,5.03486,-42.260796,-67.979355,55.4671,34.50366,-51.526627,52.767136,-46.371773,-23.54599,-10.813338,-17.694733,-84.74742,14.285403,110.2386,-0.91265863,79.965355,-87.437515,25.136028,10.450994,-40.58948,13.543072,-2.872402,64.46126,-65.07533,-49.697002,-52.440495,-14.69261,-17.351099,24.75936,-36.0047,-2.32E-30,24.165138,-45.456966,63.342125,-38.615147,26.742819,7.870431,-27.477436,-104.218445,48.12481,11.318519,107.02033,-4.0153403,18.810038,-6.3663282,-2.0709288,18.948992,-45.54859,-65.327576,-138.66393,-41.653786,-0.91945356,22.656672,-14.460817,1.0009278,-60.403996,-31.671907,30.584053,-10.683348,41.84874,-0.005368327,-99.73947,82.46055,-40.589348,6.53495,-5.06013,-1.2230026,-10.8264475,-43.52196,-8.941805,-66.14148,7.034889,69.8337,-65.958,-2.0438476,-27.862518,68.33784,45.246204,4.960407,54.11949,58.932083,43.252216,-34.636612,19.348763,-28.91395,15.497664,-0.9407417,-19.11559,-39.395046,-95.703285,-90.37877,-16.445261,65.430145,-93.18549,17.4898,3.5800517,64.720436,47.291473,85.10367,110.32788,-101.60483,39.506523,-9.860948,32.9907,-28.62104,4.108648,-13.419557,-115.0853,-71.80978,35.562843,8.167212,50.196964,-74.363914,-13.661482,68.57831,69.38472,4.1044116,-5.6565294,-43.047222,-56.393887,30.997301,12.586906,-11.476945,-78.507614,62.402203,83.51037,-3.61E-05,119.77111,-42.909176,8.13721,50.35378,9.997517,-37.04972,33.787773,49.669323,-6.197319,69.47694,4.3068748,26.732843,-69.82761,54.941944,-20.506924,-36.85498,41.830387,83.43639,-18.32342,8.65296,-74.917755,47.695847,132.61588,-7.518318,-1.5732816,-41.6347,-67.42465,-9.2750225,30.406776,57.895252,19.882965,-10.431268,-30.862629,28.294968,31.076094,-67.261284,-58.657078,-28.969425,24.435322,62.691673,-40.23889,13.718682,-51.057625,18.101627,-56.180256,-103.76024,-78.16587,37.513306,-42.369297,-26.609568,43.66474,77.015015,41.99268,27.178686,-39.047436,98.977,8.604035,36.959213,-90.77818,-55.62923,84.774994,-65.90384,77.77822,-91.72047
6179,2,-31.174204,72.9959,-42.57116,-4.6477394,-14.62104,35.58732,-16.358126,-19.639786,36.004597,-68.22316,-32.10938,27.025255,39.712276,-50.47675,65.38668,54.01798,-13.327872,8.277533,-14.696964,-36.979576,-137.61206,-134.37393,-22.353123,-86.649635,64.771095,29.33817,3.1182466,5.7386384,-25.458591,23.371872,-55.268856,-3.6300986,-113.840836,6.8206697,25.791155,146.4136,-60.6397,18.781443,-1.2374519,-23.21145,6.736741,-49.02863,-6.5841775,-1.412892,-30.26687,92.87667,-43.526943,-7.3969035,-5.411089,-58.13433,11.618742,-60.335083,63.498585,48.036133,19.385918,78.382614,-79.82058,-30.736088,87.80788,-4.1975183,81.76797,-81.81504,-25.869347,41.81206,-0.36937982,-8.272268,7.1425653,156.58029,-64.32436,-95.69769,41.48434,-84.14094,21.810415,23.965038,-10.282367,85.83299,69.56157,13.604261,74.98629,-119.8524,43.771687,73.19084,-120.19465,-35.7198,-66.56128,16.35528,67.044525,-0.09829063,5.228843,-40.470245,-22.239283,-29.01754,32.91755,-53.981182,-10.452925,57.61422,-22.028372,-19.549135,-42.002823,22.028595,-7.4329934,112.54226,76.6695,-90.006485,-60.297043,-80.90863,-56.398983,68.447495,86.16212,-4.7532697,-89.34474,20.462841,7.588917,-4.6921,46.189384,0.72741175,-14.175712,-27.937449,68.80933,-34.928524,48.33724,-12.253593,-25.271757,1.5221393,2.399455,-36.153164,-3.8425148,9.26E-31,-30.459187,56.504627,50.630905,0.1977477,4.695176,-31.829264,-20.86823,-63.08662,-130.74913,-55.784126,-27.160513,-3.0635989,29.83532,57.01043,14.147609,-52.55204,-21.482351,5.3059826,62.904514,-16.713604,-14.552259,27.706446,24.970846,59.261284,-16.999474,-101.35285,90.02986,-37.642094,39.83487,22.982744,-4.1007576,61.89566,-19.745754,83.10427,-102.34751,-0.663098,-94.19125,-55.33876,-7.9096556,10.636241,9.078475,-6.524109,-94.425766,44.062626,-30.759611,-16.742525,39.452515,-20.326355,-9.225441,6.12655,-84.46652,40.219757,-67.92516,60.12194,116.01172,28.338636,62.053806,-83.816345,-3.2447977,-46.393517,-88.34951,20.674025,-30.451159,15.629383,-10.900861,-4.536152,-16.355825,-9.479058,-84.68374,-49.71048,-0.087853245,-19.183437,-18.929556,50.762836,-34.69224,-30.884285,-95.84396,76.68072,6.5087323,61.480873,-19.968006,-6.874833,70.86568,25.881565,-20.132019,-32.632965,-28.854303,-91.08808,-8.267282,24.519892,-54.445286,60.339592,20.780153,30.243416,34.568592,-3.83E-30,-1.0532368,26.442636,-18.631113,-45.770058,53.879166,48.565125,13.788588,-100.77168,49.857887,121.94692,32.94721,8.100136,20.116686,-46.26386,69.03339,-5.0615816,65.08525,21.789227,43.09094,-68.800896,69.82268,-21.73603,24.475395,45.03897,9.446525,58.8199,2.3093204,50.73007,-30.12209,79.66448,38.89407,-14.0854435,-60.43363,108.686195,31.642206,6.069439,-90.31947,11.615819,-18.354801,-44.617657,42.752777,-2.0597353,-51.071545,3.5159378,-36.15632,-59.79332,33.252956,-6.984986,42.417175,-87.029175,12.199913,96.71826,-39.053127,-43.99883,-50.57501,56.02245,103.71861,123.78951,-24.004807,-12.347328,44.24991,-52.85956,111.417175,20.084724,-25.609018,7.592097,86.89088,-18.486876,42.757126,-32.827614,-35.573006,-35.138313,-13.549691,-80.78794,28.30574,25.391754,-46.694252,5.723538,-63.75169,-21.220356,-15.217329,99.408875,59.474155,50.64252,15.680667,-63.47894,-67.8886,-59.69109,9.649928,-28.345608,3.6945322,-19.423813,-22.154623,67.317505,7.750426,-3.61E-05,28.590994,-24.095749,34.49076,-45.984447,-40.506763,-68.81641,-5.3151507,61.40699,-32.420425,38.311356,14.216744,-19.615896,4.029544,28.30158,-46.085896,-63.9147,-0.45695987,49.320618,-56.126602,23.250252,24.265415,-62.575974,33.30968,72.71875,-13.12084,47.721886,28.449696,9.5250225,43.284527,-12.289013,31.300663,35.453728,-14.800443,0.8125931,47.563534,39.96706,-55.952972,51.87942,-28.366861,56.182384,-108.52859,23.46279,-10.709761,54.789528,-45.175407,9.373745,-83.06637,-31.462841,21.217533,-33.22089,-66.95969,7.3380327,5.4635506,-37.521538,7.152982,-6.5341983,-112.103325,-19.243729,16.375088,-58.414158,-77.66453,-46.133465,-6.6061416,20.858486
9925,3,-41.959446,-3.2225382,26.99646,16.198215,24.292885,-9.423613,-21.658155,-13.530565,38.486145,-114.579834,13.135652,16.276482,12.652496,-74.6562,45.211514,7.062427,48.50418,-44.458187,21.887402,-51.79223,-5.8639994,-55.97305,66.884384,-29.977545,34.747387,54.530235,-113.67143,-14.952649,2.2922032,5.97511,18.124323,27.779585,5.844391,-18.422398,46.41862,118.65953,-3.832666,19.626835,117.82905,46.936466,-19.205212,-17.650517,-40.495716,-8.149233,-64.09784,-6.9203906,64.17743,-46.25475,-3.2001843,-51.392643,67.5722,-42.174778,-13.109664,1.8095244,-2.2798526,2.16544,3.6287627,-65.25482,39.085598,-42.357765,107.84486,-30.523327,1.522954,33.824566,-55.512295,0.5894173,12.582134,57.851353,-8.499823,-138.2151,67.862305,-4.4680696,2.4958286,61.953148,-47.989532,69.77884,92.054924,48.452354,95.60467,-46.313053,-2.6216207,12.033774,-10.26924,-57.90375,-27.56281,44.871395,60.490967,26.492117,55.19464,-18.997135,-59.22366,-24.0301,52.033916,-30.64718,-37.07975,17.9775,-3.4421275,-42.27367,-4.6832814,-48.43248,81.77028,85.83316,-58.64041,-104.2711,-79.82914,50.7621,-118.65305,114.70106,6.0327682,109.16833,57.348766,59.98673,3.6531308,-7.0767455,-52.959362,82.44326,-90.467255,-54.045105,62.519886,-10.947716,-52.798557,-7.176991,14.084929,60.162964,59.595825,-34.52994,-75.89292,2.34E-30,-76.4154,23.926905,-10.219847,-4.193987,-26.915123,51.057636,-24.59271,-13.682487,-126.7748,1.4395014,-81.83301,-3.5425284,0.41873166,82.94455,-78.360176,-95.67721,-52.903996,0.4879322,61.462334,-82.349304,-84.932625,-0.61583555,-3.7024229,42.66279,14.122513,-55.14409,21.32077,50.492207,-67.511536,27.221706,6.288439,-11.692357,3.3907578,-19.774178,36.918922,2.747125,14.157628,11.329262,-53.682133,61.792454,59.889866,69.495964,-30.568584,-31.046688,-16.283627,64.85333,11.149027,14.046372,32.503292,-65.3226,-81.92745,42.223526,-6.7905345,-28.242685,73.177895,-5.7160335,19.804806,-49.618233,-20.30954,-11.053925,-97.91876,104.68791,-69.542465,11.058642,-16.470816,-6.8885584,10.1838665,21.314377,25.164343,14.540881,73.21765,-83.77812,18.821825,60.750904,50.465843,-12.025034,-22.479414,60.98126,-33.56864,102.34032,-8.777691,-87.01449,-37.131405,-18.39644,-54.103477,-66.485794,-23.993277,-25.826618,10.716393,30.386564,-82.873314,-21.130426,47.979553,109.43917,12.882239,-5.28E-30,9.219895,32.218456,56.409378,-147.62468,-78.61566,-2.6047795,61.957634,-68.73743,-57.03402,18.934975,-24.901958,91.13557,-22.557394,27.03294,-57.30335,-20.335217,48.130333,-27.208845,35.457848,-2.2440846,42.102417,-22.104408,-50.657475,158.924,40.78179,43.339584,-11.842251,-21.806074,7.194956,17.208815,52.954975,-33.766266,-32.648617,78.78342,-54.833344,0.96544963,-84.26377,25.532013,66.193085,-10.103043,13.385939,-47.581882,-13.656987,-4.426993,-66.505684,-68.8728,59.817917,-27.059614,2.3378863,31.490189,-22.786232,47.68412,-28.73026,-17.769026,25.235315,40.539547,52.958366,84.83237,-36.12806,-32.260834,32.451466,32.09716,97.68141,-49.41952,-35.05089,16.899952,-32.86863,-46.547184,19.477884,8.7501545,-44.60496,41.68511,-73.343575,-53.590893,-58.769783,15.982925,11.68716,-31.193317,-109.500244,2.2023041,18.518932,-14.119536,37.292255,58.319206,-44.6444,14.883505,-28.605804,-72.31665,123.01616,-13.200659,-37.731808,-9.725186,-59.87183,-0.5109731,-40.116837,-4.69E-05,-74.32287,-4.60577,33.153988,9.613703,1.7262713,-12.347795,-17.373137,-30.047684,-47.63926,-13.366615,4.1910744,6.722156,-42.776634,24.16878,26.964716,-36.501167,-19.298586,96.88219,27.685816,-66.54894,2.9619982,-40.60495,21.278467,65.858475,-36.968414,-29.637426,39.054287,-29.863766,86.36352,36.579926,28.387484,36.989235,-48.002136,32.464996,93.13413,-53.456207,-65.200516,17.844461,-35.81389,45.915718,4.978482,88.97585,-27.76803,31.096659,-111.823265,-8.191835,-26.814398,-2.5164704,48.67244,30.19922,95.63237,-69.02263,-64.307686,38.33975,-57.371094,19.061518,-144.56914,-30.66912,-15.3456955,-62.486485,-4.31292,-69.67639,50.44814,-68.36443
